,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-03-02,107.7942117993284,107.7395155958419,107.92204425741232,108.10521624290992,108.0736872744524,107.97602917949328,108.10460435176904,110.42164037006692,107.4152744400964,108.55018119068734,107.833991904278,107.10401234588797,107.14313846830235,106.22350624181767,107.34834235628531,107.90081803415636,107.44088977431969,111.7901707014411,103.16859348480124,111.7881132176025,111.07346055267594,108.5237863875317,108.07474904444076,103.80297501322092,120.00958049993665,96.6992094476013,122.7366687406994
2025-03-03,107.783234859638,107.72316700015328,107.88516654263442,108.09511534712644,108.07434950031622,107.9760375883037,108.14121083456232,110.45111370778676,107.4785119511115,108.63383286177014,107.91647952925015,107.1853135109648,107.19386480193188,106.26987301573512,107.40004146857252,107.91859908898329,107.46054357490787,111.82247849379291,103.17094587110076,111.8306787065975,111.0783231735912,108.4162091455322,108.21897982522164,103.37249176931913,120.00958049993665,96.6992094476013,122.73660825157307
2025-03-04,108.0692651793852,108.04361904513526,108.21521098526992,108.3819454480892,108.42020079884068,108.36004433494898,108.36056987572051,110.5249754069916,107.9667229127066,109.99994730284811,108.7110327197092,107.39730000119928,107.48297554133678,106.39396428212572,107.72597414231188,107.97172239029229,107.51116948772518,111.94996393506284,103.12614318735814,112.00011779036328,111.1486737722983,109.09570040251918,108.41516448388997,105.12201095996028,120.00958049993665,96.6992094476013,122.73686332217784
2025-03-05,108.19497788267448,108.18471947506208,108.28778837145197,108.5101636752898,108.72604812963232,108.7427610600536,108.7378296340972,110.57159507688714,108.84035527958532,112.78861811857296,110.36728495817329,107.89932886795408,107.84796177444248,106.69707052775054,108.10476808425346,108.06216380496603,107.60381336282371,112.15321629322442,103.17421259005192,112.06831414808042,111.22392234017585,109.14318220670206,108.4778601173187,105.20106693757938,120.00958049993665,96.6992094476013,122.73748365181432
2025-03-06,108.27514399613936,108.24582378661287,108.29993106968658,108.561828045781,108.86496568499642,108.91164911667796,108.90307809032863,110.56346489299476,109.29036364126031,113.96112256614435,111.16953485424244,108.32419493669376,108.06903869554355,106.79011078943428,108.35441470915588,108.05758612362098,107.5920334838856,112.17449989489933,103.11359504530012,112.12405018610951,111.26902631639744,109.18524299372464,108.845527983876,105.33563602055152,117.83548174398716,96.6992094476013,122.71091290710092
2025-03-07,108.31270982169592,108.34194380139957,108.41119279039094,108.57701066133772,108.8990300888688,108.95244957228134,108.85568960078922,110.06597315079796,109.38859929658516,114.00540326013106,111.34714589034787,108.6377035994557,108.11568611241869,106.8307573676685,108.40240113458768,108.04048563872055,107.5782102916952,112.13490826205204,103.11312807242932,112.10966135611632,111.22931865749784,109.45293859289428,109.2716521737023,105.71930418870004,117.83548174398716,96.6992094476013,122.71120150058717
2025-03-08,108.2962643271689,108.3104571548257,108.33890190945594,108.55035430621184,108.93159367114656,108.98705207014808,108.9498155114511,110.06991286855612,109.6404909287724,114.84826784784616,111.82992226143736,108.7534582315414,108.21751941609458,106.92814676160376,108.50522603852548,108.03862000874798,107.578837442101,112.09856070097771,103.11303090546537,112.15138137058456,111.21025751746792,109.28945485593287,109.18504728695942,105.3332282713974,117.83548174398716,96.6992094476013,122.7104402529623
2025-03-09,108.32950223953124,108.33166206435492,108.36593037589148,108.5743406885978,108.95702122771183,109.01943171175049,108.96431699295331,110.1115176798022,109.656142810795,114.81163411080531,111.86630617957388,108.86426576462516,108.2196969788501,106.93024123116228,108.50742214243972,108.04342470491297,107.58447518980265,112.09373062740784,103.1236758442228,112.15767100077124,111.2093157201983,109.34323501461692,109.18755655798338,105.48249295659258,117.83548174398716,96.6992094476013,122.71168492524612
2025-03-10,108.36199193219198,108.4498607633737,108.51599277911716,108.62204800604404,108.9803303659842,109.00321903170334,108.95206157493644,109.71271789276156,109.60079981639264,114.62065652049132,111.70413095617016,108.7314474996076,108.2337871821172,106.90458892204823,108.53038036688304,108.19064023397766,107.7515088006874,112.1419178570788,103.39156528854444,112.23938695608696,111.2198236482991,109.4720728610603,109.34780479266846,105.70619054824076,117.83548174398716,96.6992094476013,122.71227465429796
2025-03-11,108.50828198527762,108.57901203521412,108.54200704218748,108.73123089137748,109.16863806003396,109.2142040919701,109.1855817713395,109.69541685564096,110.1944461936644,115.39836443301223,112.4939759425273,109.5336632599588,108.69991869861656,107.48018320387484,108.9720867008066,108.21961354780125,107.78326936112828,112.1602107033198,103.40686818709376,112.32023442109376,111.2295701872106,109.49090068122815,109.65117706896406,105.4934799014014,117.83548174398716,96.6992094476013,122.7128338424531
2025-03-12,108.55148771528135,108.4952059061994,108.39744921924394,108.6603555612084,109.16658303957928,109.15520838339066,109.13453740534489,109.70644790072576,110.46924237007288,116.11213943676152,113.0151194413865,109.85846612158696,108.81460698909046,107.6031113462589,109.08493637623452,107.88983070179826,107.4043240331036,111.096874488927,103.34724558737578,112.000869545968,111.2389162758666,109.63947290598644,109.82409679176556,105.53851082723314,119.33199895801984,96.6992094476013,122.7135035656519
2025-03-13,108.56768012929857,108.4411872441522,108.30496853543232,108.61693258983202,109.14164985823228,109.1152507074408,109.0866648642738,109.73014024268146,110.55821709171715,116.1984080641016,113.1307527702154,110.00402957116998,108.8862555502722,107.69044277670444,109.1530855105204,107.71014903333136,107.1908958399224,110.57672681231746,103.27235221056964,111.82378065880664,111.29202234520656,109.69825177493408,109.97758765279542,105.74755220140054,119.33199895801984,96.6992094476013,122.35554991955628
2025-03-14,108.62300208745216,108.41057749585008,108.27144895743652,108.64415290185634,109.11743668198656,109.09095576466213,109.03609626296752,110.1236682112255,110.38186263351956,115.44596123489649,112.71552239254056,109.93250877005704,108.86515310816196,107.6254700789621,109.14177214143658,107.61549335810604,107.07321078733044,110.31244179780302,103.20864630781416,111.74924279909192,111.356226188277,109.76999134705667,110.12061355137928,105.82595167759597,119.33199895801984,96.6992094476013,122.35395654215624
2025-03-15,108.61582535342586,108.3908896538141,108.2518231522664,108.62474416769744,109.0768201712939,109.04051741735034,108.98330564281918,110.10602740453888,110.2902974424284,115.08284484781068,112.5136761906934,109.89503802150963,108.84526257265544,107.5948130497116,109.12428400801276,107.58208683967068,107.03496142832878,110.17710357670528,103.20264582335147,111.7469426630758,111.356226188277,109.773656558279,110.31048974868196,105.67003424831252,119.33199895801984,96.6992094476013,122.35395654215624
2025-03-16,108.67165569333808,108.46360192072576,108.3408610750094,108.68086680467432,109.13868772674766,109.1195153988524,108.98939007158432,110.05706786747608,110.3436127564144,115.2737484000557,112.61921883062683,109.91357611913084,108.86463391411402,107.61026412296071,109.14453010598304,107.5685226977429,107.01768643640776,110.17838783438286,103.19213353155747,111.69555884750918,111.36825995258036,109.99565169534108,110.30176795879729,106.30445595580008,119.33199895801984,96.6992094476013,122.35591496888516
2025-03-17,108.80621190416817,108.64095282568807,108.57451150274056,108.83744846791978,109.25511030385968,109.27187717838464,109.02669071420668,110.08209282443336,110.26521132140488,115.0782496476333,112.4303365567556,109.731437724542,108.85803700845948,107.59700849741336,109.13941900647106,107.70163487384112,107.16117993443576,110.3494832613446,103.31502609221134,111.8529200345534,111.42976047479898,110.34205431562349,110.46422164431304,107.14152352244564,119.33199895801984,96.6992094476013,122.35635116851236
2025-03-18,108.95852424058828,108.83595531211456,108.77391081664506,109.01263275150788,109.48254270553498,109.55837384353843,109.30212186871282,110.13174448022993,110.62074765705432,115.77192990313218,113.0549792897059,110.28571361289032,109.03867371079988,107.7404416782075,109.3283571874331,107.98665735162712,107.48207305903723,110.85913769644654,103.44330535847186,112.37764181071898,111.46734275551222,110.38951086059616,110.7891290153446,107.2975236063813,119.33199895801984,95.70028161407062,122.35832113638185
2025-03-19,109.11372252054484,109.05536629110412,109.01901781275646,109.20680627196924,109.70574564704162,109.85306029369087,109.47819193880623,110.16605867774068,110.8777009346745,116.49016215469184,113.49887507857753,110.44999057237769,109.17412791966623,107.8183899170281,109.47664310042622,108.14447065729142,107.65904285008516,111.38876380384691,103.50957601016422,112.41046744233094,111.49301223497362,110.71983170871562,110.9515827008603,107.3838163943685,118.72717429288492,95.70028161407062,123.96542128460608
2025-03-20,109.18051545866336,109.10666758780972,109.08621321873623,109.25622784655212,109.74734864950103,109.93758014928754,109.55466065271446,110.20357370057836,110.87029318032866,116.40918065890172,113.481038282305,110.49651433097978,109.17349828589664,107.80452108258788,109.47896762090777,108.30013665900783,107.75789461446044,111.54416035034572,103.6075857726857,112.4505844505941,112.04058993420072,110.74743699301496,111.11403638637609,107.56044677230032,115.68152485101314,95.70028161407062,124.39696736645476
2025-03-21,109.21555100293584,109.1335315956185,109.09795584263364,109.27942901766772,109.73906830405038,109.92635065573889,109.53881783797962,110.20357370057836,110.81898088998796,115.64486581921918,113.23342331424662,110.7755483246776,109.2497684933888,107.78708139133502,109.57614796509505,108.30731173401408,107.7661098380944,111.56459798558876,103.60834244660684,112.46143502549012,112.04058993420072,110.7635910594384,111.11403638637609,107.6061269207958,115.68152485101314,95.70028161407062,124.39696736645476
2025-03-22,109.16183861503217,109.07420979553494,109.10782408756472,109.22662910082938,109.68201784241776,109.8710749191351,109.45165313887266,110.19208475167186,110.61080961550132,115.3034323140179,113.1440585728342,110.9431059477382,108.96438159237744,107.5068758294146,109.28960491611946,108.29166527102092,107.75925647883392,111.66002339174452,103.58558665573727,112.37863798613516,111.96428754460344,110.79437170169469,111.2762529040954,107.55120066308352,115.68152485101314,95.70028161407062,124.3967814570626
2025-03-23,109.13196090131088,109.04124361971894,109.06385749133632,109.19366833539674,109.64979410772612,109.8325004147532,109.44271859524036,110.1591582567351,110.60212690070772,115.16850264164096,113.1174380299033,111.02688003368957,108.96735716439905,107.50574906004849,109.29349587189816,108.29030621517826,107.75052864464575,111.7219118004898,103.55808921535586,112.3338895802957,112.01375924114086,110.70633475284984,111.2762529040954,107.30199545640828,115.68152485101314,95.70028161407062,124.39729859890996
2025-03-24,109.16842589286966,109.06428517911284,109.08995081228392,109.21135932097756,109.69852289441148,109.9179125150588,109.53963217104268,110.14295759248137,110.72219183865543,115.44963758097808,113.4021281432382,111.31519377613222,108.98042768267698,107.51821968184947,109.30670024921876,108.40550277866669,107.82161012622556,111.92510954297116,103.58335694550316,112.36011905545814,112.4332671435777,110.67616491391796,111.43846942181476,107.29840313896072,115.68152485101314,94.97117974569515,124.39835313827582
2025-03-25,109.38574500454918,109.27844965299826,109.3622397841733,109.43913277275456,109.92043969151926,110.18990246137642,109.63618502291315,110.45693314695237,110.80676889220597,115.42272964259172,113.5795203942674,111.70082003020867,109.00468159204598,107.52676844513807,109.33445855626348,108.44109803284496,107.88554442697432,112.14847377888636,103.53387262741502,112.49241123404936,112.27337611884,111.20902671228644,111.76290245725356,108.52117649343336,115.68152485101314,94.97117974569515,124.398200179494
2025-03-26,109.42830323494644,109.25773323196417,109.27923280724347,109.4812661787298,110.06231821005662,110.36306417441672,109.86813015030664,110.89717045796412,111.27215733871934,117.00482943484708,114.4796997024668,111.9059484304226,109.18748752458812,107.59384834651968,109.54308723712946,108.42025446655926,107.87592441647232,112.15945646551468,103.51655583632429,112.47696073327344,112.17511106447034,111.03424041903918,111.92511897497302,108.50449617340728,115.68152485101314,92.95830652411932,124.39741108258056
2025-03-27,109.43196549913068,109.21476364031204,109.20860538171723,109.48264432384885,110.05553331120096,110.35090129766118,109.9130417387654,111.17945641187472,111.273765743999,116.78975512483343,114.41085619709864,111.98615141349508,109.23488456017094,107.59332863986675,109.60117626623214,108.42260714836968,107.87931623931271,112.18733366880268,103.53940757820357,112.4131500749973,112.17029562180969,110.8710429318236,112.08733549269245,108.53962526063314,113.32160598628349,92.95830652411932,123.81883527214684
2025-03-28,109.5045816231127,109.27928189702376,109.26725637156277,109.53823438766118,110.12076769035248,110.43164581590256,109.95491496456864,111.17849344082128,111.3790664849737,116.80340105566805,114.5494103785907,112.25201896225532,109.3185729775032,107.74529247757172,109.66962991763232,108.42802015238472,107.88886656609122,112.2010198047087,103.52831144168266,112.46177519621789,112.14716885721572,110.99110026541604,112.24955201041178,108.73711709495764,113.32160598628349,92.95830652411932,123.81872360949676
2025-03-29,109.60073801691318,109.36686147439426,109.37956725186903,109.615066590977,110.22545508001416,110.5374209076112,110.00030807561537,111.18724953663356,111.50782758827106,117.20066305438324,114.86586363085704,112.48610749032628,109.32534780192,107.75105764276177,109.67663003428316,108.4191171605632,107.86019915078664,112.1932657142192,103.50062503615344,112.40866143743602,112.27460332445509,111.27972162994828,112.41176852813122,109.1136985598306,115.31839170226093,92.95830652411932,123.81776284931932
2025-03-30,109.60073801691318,109.36686147439426,109.37956725186903,109.615066590977,110.22545508001416,110.5374209076112,110.00030807561537,111.18724953663356,111.50782758827106,117.20066305438324,114.86586363085704,112.48610749032628,109.32534780192,107.75105764276177,109.67663003428316,108.4191171605632,107.86019915078664,112.1932657142192,103.50062503615344,112.40866143743602,112.27460332445509,111.27972162994828,112.41176852813122,109.1136985598306,115.31839170226093,92.95830652411932,123.81776284931932
2025-03-31,109.60073801691318,109.36686147439426,109.37956725186903,109.615066590977,110.22545508001416,110.5374209076112,110.00030807561537,111.18724953663356,111.50782758827106,117.20066305438324,114.86586363085704,112.48610749032628,109.32534780192,107.75105764276177,109.67663003428316,108.4191171605632,107.86019915078664,112.1932657142192,103.50062503615344,112.40866143743602,112.27460332445509,111.27972162994828,112.41176852813122,109.1136985598306,115.31839170226093,92.95830652411932,123.81776284931932
2025-04-01,109.92445996243592,109.77416138371566,109.87516715093676,109.97686935312063,110.56237933112378,110.97362886923108,110.20219470068314,111.26086388488092,111.63804445258684,117.21059331772338,115.01365185235883,112.77440813407324,109.44414455894956,107.7674601281342,109.81827473209398,108.71945912831264,108.18282486484595,112.75786894913604,103.73673122026608,112.65463618801306,112.4212292299654,111.99164675968538,112.73620156357008,109.58986179606126,123.71402111359566,92.95830652411932,123.81766949883234
2025-04-02,109.97285085361622,109.82710934438374,109.93645667604817,110.02447960114044,110.63680580292412,111.0682799418466,110.2756812854021,111.27466394836505,111.76324041274889,117.62827951377784,115.29194559290298,112.91062540817587,109.4698380698282,107.8193836718792,109.83811535464284,108.77124711649866,108.23786998319926,112.77421645461116,103.75875635502388,112.8206623850129,112.4505491278874,112.06074567399712,112.89841808128946,109.64338965967424,123.71402111359566,92.95830652411932,123.8172847217946
2025-04-03,110.5075156916594,110.44079325876586,110.6181760668211,110.55309000115042,111.06031769606147,111.13559880446856,110.74805817996936,111.2644009751564,111.85254830074724,116.75617519114904,114.91645812951263,113.04131719442697,109.86122921313756,108.53062293746608,110.158136578146,109.70408242359578,109.30607667964576,112.67593249635836,105.91797583243792,112.83845366937086,112.44957570187134,112.2591157398602,113.00467824079284,109.5852405954403,125.60346404681846,92.95830652411932,124.31018590986388
2025-04-04,110.56513080648178,110.50071691596028,110.67717096575008,110.6057591409495,111.04107996327522,111.11121683738612,110.67346066827272,111.27111848960207,111.66779065158644,115.71351258924211,114.35055663683887,112.96135687761247,109.92418740847928,108.53771001174928,110.2335616824726,109.69056669767518,109.28424311974167,112.56102384790596,105.90228470604096,112.90327847861444,112.49343743252942,112.41919644532662,113.39437790292834,109.69710957032308,125.60346404681846,92.95830652411932,124.309235079255
2025-04-05,111.23291435104046,110.5316763115926,110.68063055066162,111.28984756063632,111.6060028016815,111.08162000780892,111.38348601152202,116.09226228940943,111.60667981872191,115.05839570178269,114.00953679730794,112.94048204539938,110.04499712123128,108.58009681747524,110.3718704399136,109.68030542534817,109.27647800933936,112.58217704499312,105.91083594034087,112.83019046854628,112.46595732381678,112.43669387526602,113.45863410008933,109.69056738593908,125.60346404681846,92.95830652411932,124.30872910987472
2025-04-06,111.23748917740696,110.524597998763,110.659517726772,111.2867750231369,111.638857694468,111.12041476979785,111.42754164734654,116.11456316783756,111.75071489848366,115.60670639113172,114.3155258623515,112.99948356726742,110.0837738610842,108.62301859570914,110.40972226873455,109.65205730719268,109.24790880986296,112.52559095550554,105.86418646980336,112.86969601809976,112.43992406467191,112.42490615482274,113.46652135384824,109.65139917767893,125.60346404681846,92.95830652411932,124.30656407978692
2025-04-07,111.29865620024468,110.55208373256428,110.68274008813336,111.35132472145224,111.68651271075385,111.15102546823104,111.47503181503144,116.41388374319848,111.74399410380656,115.3129635228404,114.23474099426628,113.1357572197382,110.12518934042508,108.70689572697088,110.44166298652034,109.6609611696304,109.26497027678356,112.5918949217204,105.85395658282728,112.8915637184677,112.3925557536169,112.45583346308682,113.60541048222277,109.61762993429592,125.60346404681846,92.95830652411932,124.30574486613972
2025-04-08,111.39023770912544,110.62830916300716,110.76213780496698,111.43954930136968,111.77530315724144,111.2207651103987,111.55081570037714,116.57811343705532,111.8205816484576,115.25985447805564,114.32783337651816,113.37786614715404,110.19104993813914,108.86410914952612,110.48713939771308,109.7074434715373,109.33961393888862,112.59711664018144,105.92479573154743,113.04851189402538,112.24477747937333,112.54117670286492,113.92194230769589,109.58309152884102,125.59333520403598,92.95830652411932,124.30611424405603
2025-04-09,111.36969723870796,110.7643688291815,110.89231826480491,111.4465255737498,111.85922173798618,111.32980325209846,111.6396107255987,115.76744858629992,112.17816203231492,115.87991027144864,114.99669704071216,114.0964774809228,110.34631877484568,108.98455179497178,110.65017924292128,109.87440145497436,109.5239064820412,113.04475293924374,106.0467951908334,113.08224608944649,112.29215950717554,112.60368342916584,114.0926178357771,109.60763078374178,125.5933748028655,92.9681898905712,124.30551341394803
2025-04-10,111.36874885735162,110.84068659496948,110.9456729519247,111.411352727673,111.86970864016293,111.357489459707,111.59204945843535,115.02607096496268,112.41075752117244,116.4000727438084,115.3543069473867,114.28840486153084,110.49766396250682,108.99048146421715,110.83397199917844,109.82933220903926,109.4410602381294,112.94133717262952,105.9799126057353,112.98777714727348,112.50768070646596,112.827373925767,114.26144147932172,110.1308046512092,122.86281259194097,92.96797622417807,125.05091009232969
2025-04-11,111.44185574708231,110.93042641838574,111.0441086451394,111.44859409323368,111.89158117515755,111.36209833014848,111.57952028943323,114.73077615540332,112.41051868319988,115.97776421963744,115.25933970893178,114.527081886854,110.5589917118563,109.06651837478908,110.89201759182993,109.89868747762982,109.4926532808292,112.73194263171467,106.12997678746903,113.111182757015,112.69956202532552,112.98439204373658,114.4045891814357,110.44768449866474,122.88932709374606,92.96797622417807,125.04649949304284
2025-04-12,111.66669776295343,111.17273586223676,111.35286281680956,111.71851573518173,112.10049469482928,111.6369783384338,111.78713157635497,115.17559921573388,112.3253947577954,115.14305326587872,115.00444596918328,114.86316977984136,110.58420584817584,109.0839269829528,110.91897342953752,110.26176775020892,109.88680328588664,113.47903494662428,106.29399920429364,113.6125092874348,112.84831940690673,113.18634835216034,114.5686719050672,110.86516058313111,122.88277840613156,92.96797622417807,125.06850385199348
2025-04-13,111.6624160888996,111.19804027984928,111.3769012735462,111.73851064810236,112.13993251816083,111.686631150033,111.87313310890116,115.16196261919455,112.41699867890372,115.54624557688052,115.19169629118556,114.83032013559313,110.61364654829988,109.0847810345018,110.95479286592489,110.37561359271564,110.0129623871034,113.73805623887836,106.3422280251042,113.76068526195776,112.87722685458886,113.0826725377056,114.56333457214186,110.57168733546963,122.89319562630402,92.96797622417807,125.07541130441308
2025-04-14,111.69823835754292,111.26828375228236,111.47259263690312,111.81007392008742,112.14208363504132,111.68911669071626,111.86004880400084,115.241885776648,112.20215898465985,114.6546047955068,114.66614945198512,114.67791640158592,110.60074395501108,109.08469122557077,110.93903126760084,110.49252128040312,110.1450007905213,113.994281130353,106.37917353770716,113.96018476679016,112.88976097740976,113.1329075121512,114.71035015383436,110.57457887845952,122.95105522072625,92.96797622417807,125.07900609779792
2025-04-15,111.78748909484143,111.44389506890502,111.69374761515736,111.96086590382556,112.44818046166992,112.08273558534952,112.2221786196049,115.235466932419,112.80406908588589,117.4681624658088,116.15293355217833,114.81237981900644,110.6275501586846,109.08773092395438,110.97114065568742,110.78377659994818,110.47075676813292,114.71670666442265,106.47424707351456,114.34749360832063,112.94302645319593,113.22324623413496,114.99045621296354,110.5846707042594,122.94934170413646,92.96797622417807,125.0796571156984
2025-04-16,111.72353780745108,111.20991537810416,111.379002526361,111.75491354604148,112.3450255516918,111.9542318642224,112.06773133992117,115.20704554413268,113.0894055795812,118.60964516189406,116.83128446082355,115.0186813070762,110.65745579770925,109.1259947249778,110.99918128031916,110.23942842714814,109.8444628994528,113.23739003337606,106.3072652630573,113.66628686450208,112.96394991439176,113.29813074047073,115.14163576797849,110.669366284572,122.9401266475116,92.96797622417807,125.0716655052516
2025-04-17,111.74824031873472,111.10599346123448,111.21839772207018,111.67997705657508,112.29806217731596,111.91450756477334,112.00282187990643,115.3157087937185,113.20393837928434,118.88701590541817,116.99698348882109,115.070558373294,110.7387342613718,109.23669702888958,111.07389419936004,109.97584309522104,109.493485659057,112.31780648047857,106.2385491580644,113.3290745347468,113.30320487038446,113.37560979332603,115.2872888115909,110.89258649804133,125.74130690463946,92.96797622417807,123.9614898968907
2025-04-18,111.81819890088224,111.10214475998244,111.23865267030364,111.6780100568184,112.25935158513464,111.8679245992642,111.85177082751554,115.32566088346525,113.02859015653948,117.99989039040712,116.67893394523792,115.33254239652943,110.656131543519,109.2815676172056,110.96284748260577,109.79189854499349,109.27984718443642,111.78314932611916,106.1968966770733,113.09659788588476,113.32409271533211,113.68837687941704,115.4329418552033,111.63710057613456,125.83256959350987,92.96797622417807,123.95896314199663
2025-04-19,111.66598494522222,110.92218182035371,111.10180461172205,111.5218459322278,112.09401256287784,111.68350135873024,111.7266075025876,115.32024341408017,112.74153267975043,117.59602639223291,116.44384381471512,115.26947588561929,110.33529906213263,108.68042383583716,110.70456279689832,109.75642375065576,109.24618572487884,111.59655666403484,106.27198395721328,112.99746331237694,113.27610931144297,113.42248144399832,115.57859489881557,110.76081200501037,125.81728168586716,92.96797622417807,123.9571906143535
2025-04-20,111.64253024766276,110.8972323265099,111.08578429353526,111.49921058993344,112.0076757058424,111.5683325309401,111.61282303042708,115.31226639007488,112.483954287209,116.81583407460384,115.87322349064893,114.91246287768448,110.28117521241576,108.68496975564751,110.63734755644138,109.72247877327231,109.21833802266258,111.48418878956215,106.31470279204022,112.91138260669275,113.20010456924042,113.42125270629089,115.57859489881557,110.75350535715116,125.84681385927794,92.96797622417807,123.95602892989646
2025-04-21,111.64581664387592,110.90604364358045,111.09587831675636,111.50253804396289,112.13389469689342,111.7316127215351,111.7655870371234,115.2808579125158,112.90449427191732,118.79997391144562,116.9337113112457,115.0315137014994,110.28579553502604,108.6866880404219,110.64261543079006,109.72239494671574,109.21209573634958,111.48767829057604,106.37024727886164,112.76454622960443,113.24250256643344,113.4517772690637,115.72424794242804,110.7106586577406,125.8596320295136,92.96797622417807,123.95541616438145
2025-04-22,111.872476083848,111.28169926991136,111.51224217146589,111.85008118976997,112.43231393665516,112.13764935895244,112.11092829383908,115.45033074676608,113.02200188976882,118.43999314916714,116.85867168381446,115.2469017692739,110.52844489210176,108.74320642417288,110.9267974770217,110.30556450627856,109.83888797877472,113.05880348227728,106.53362745427914,113.35717837137123,113.5247574171021,113.60497486280906,116.01555402965292,110.89013609364122,125.8465389492966,92.97015041922675,123.95523217746982
2025-04-23,111.9057706899144,111.2518485328756,111.46466421860826,111.86367414549224,112.49853312035864,112.20778399720754,112.14746565566873,115.73910510805712,113.22269757314749,119.32917222308944,117.32497573594046,115.28218831314784,110.55651440693268,108.74594159897627,110.9605200180553,110.13006321969816,109.6667417809322,112.66023842179516,106.40501514745368,113.33560125331095,113.3261123098159,113.71318463243246,116.16120707326525,111.16502427884528,124.88905397465405,92.97015041922675,124.04902508749969
2025-04-24,112.06058741755632,111.37216603140624,111.54427393885295,111.96680399792898,112.61989020548016,112.32079501959689,112.20820406139144,115.73336482744958,113.47862175696103,119.40274127500945,117.58490326910808,115.73206267241974,110.80983670412796,108.6304418970303,111.2961401143248,110.0574264543727,109.57512711956174,112.4001997365736,106.38492565039375,113.27351966990048,113.3843874391537,114.00693124164304,116.16120707326525,111.9899238042803,124.92814327570554,92.97015041922675,124.04885901359444
2025-04-25,112.12473659867992,111.47092032775755,111.65012301831558,112.0518092817775,112.72203569900724,112.44685110680952,112.27432681141796,115.73128100018644,113.61599166477048,120.0852805524647,117.8173552428264,115.50576088166042,110.8854101677483,108.59442541390712,111.39661341319685,110.08910459074376,109.62453171124837,112.4140714911024,106.42762042939592,113.37508515720404,113.29378627514708,114.18337100975428,116.45251316049006,112.243450876,124.86037163915609,92.97015041922675,124.04969089736606
2025-04-26,112.15548720438242,111.49978316232728,111.67983780073148,112.0858194488122,112.77522360371852,112.51864256798336,112.3396626281857,115.79789544399216,113.71018048534036,120.0822308300504,118.01633970087836,115.9106697016584,110.91148942737192,108.59641376805584,111.42806824288652,110.13112528268309,109.6650501220269,112.50090952338,106.43313294509916,113.4397915402696,113.3461698899628,114.1995745425146,116.59816620410244,112.16839446423047,124.81514003032412,92.97015041922675,124.04983771943364
2025-04-27,112.1940461059561,111.56062243984414,111.7618068426642,112.13459848648004,112.7904565370332,112.53810447439312,112.31568053800726,115.7702824085544,113.61075241093458,119.67373344024638,117.77654221949172,115.8428204565605,110.90329128304212,108.59641376805584,111.41804079001108,110.16820169680126,109.70867425026776,112.55094630225145,106.43586754435034,113.5627046175378,113.33807935514876,114.32949855702893,116.59816620410244,112.54019223620324,124.78572040514892,92.97015041922675,124.04981601568518
2025-04-28,112.2699287239031,111.65225452279212,111.86210033863723,112.22831805972346,112.81500378073828,112.56904577942944,112.31908514530446,115.87722458045738,113.4516582094033,118.71936007180608,117.27521475350514,115.80326232178192,110.96662387277163,108.59533690011696,111.49574550672337,110.26702757259235,109.82227555391316,112.69752170117115,106.50283935444,113.73926503746918,113.33498248616957,114.41314902292028,116.74381924771492,112.64959692135253,124.77713833988574,92.97015041922675,124.05156748339762
2025-04-29,112.33623266306344,111.7066984306162,111.93682228903154,112.2787319886388,112.84242094316564,112.60659311915327,112.33329900327492,115.90211178293418,113.38643200191191,117.91872217459348,117.12780163363004,116.32165186544692,110.95481319528211,108.59927401541589,111.48042091550369,110.34083428682524,109.8987843962278,112.73899492674616,106.55243059366582,113.90997898704072,113.39014958376792,114.4856362479026,117.03512533493964,112.60193626996542,124.75833849191898,92.97015041922675,124.05224672602505
2025-04-30,112.54308924617486,111.95590857317364,112.16099193023707,112.49536502830438,113.06542120514726,112.85468650614054,112.48919081166098,115.912394662334,113.69397253788236,118.73266816411484,117.39920797372685,116.04007191936012,111.28583833686449,109.2764529566188,111.73420636987566,110.42355116164714,110.00020104632924,112.85944364341836,106.55829971347748,114.19234078352764,113.343873075666,114.86332341610024,117.18077837855216,113.53325355796972,124.83407226012064,92.97015041922675,124.04789024733977
2025-05-01,112.6483969245578,112.10730680190034,112.2978228115997,112.63641452181436,113.05059022458906,112.8297517080806,112.44384209000692,115.98789310983454,113.3419266959074,116.62289457106031,116.19931354953032,115.76757644747298,111.4848325579258,109.37719640737238,111.95512396365474,110.58246474959124,110.19187760919304,113.05155928960508,106.70866689236428,114.4705832357113,113.2767835749972,114.93156311027845,117.3264314221646,114.3428901657607,122.64404940112844,92.97015041922675,123.20495021636782
